"Id","Time","Text","Favourites","Retweets","Total Mentions","URL"
"1015654077764497408","Sat Jul 07 17:49:36 +0000 2018","@blowdart @DamianEdwards ROT26 #SecureAF #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1015654077764497408"
"1016775361546375169","Tue Jul 10 20:05:11 +0000 2018","@johnsnolan @carlosroman @natpryce @FFSTechConf FFS devs are cosseted fragile egos who expect to be handed large br… https://t.co/1dTbFMcDpW","2","1","3","https://twitter.com/i/web/status/1016775361546375169"
"1016413982297612290","Mon Jul 09 20:09:12 +0000 2018","@idomdavis Right?! FFS, don’t sit next to me and send me Trello and Basecamp todos. Talk. Like a person. Synchronou… https://t.co/fr4BvhPBT0","4","3","7","https://twitter.com/i/web/status/1016413982297612290"
"1016034768285323267","Sun Jul 08 19:02:20 +0000 2018","@FFSTechConf #FFSTechConf FP is about more than maths and science and ""hard problems""","1","1","2","https://twitter.com/i/web/status/1016034768285323267"
"1015704849932054532","Sat Jul 07 21:11:21 +0000 2018","@GarthGilmour FFS Not everyone is mentally suited for pairing! #FFSTechConf","2","2","4","https://twitter.com/i/web/status/1015704849932054532"
"1015675258509168645","Sat Jul 07 19:13:46 +0000 2018","@FFSTechConf Talking to people. Sending an email doesn't absolve you of responsibility #FFSTechConf","4","2","6","https://twitter.com/i/web/status/1015675258509168645"
"1017073095943782400","Wed Jul 11 15:48:17 +0000 2018","1) FFS, allowing white supremacist incitement on your social network is NOT FREE SPEECH!!
2) FFS, YOUR MACHINE LEAR… https://t.co/s5KUsI8exL","1","2","3","https://twitter.com/i/web/status/1017073095943782400"
"1016410998012596225","Mon Jul 09 19:57:20 +0000 2018","@pollingj @codepenhull Tell me about it! #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016410998012596225"
"1015580800849412104","Sat Jul 07 12:58:26 +0000 2018","@jimwebber @COGSfun Please re-submit with a full statement and appropriate #FFSTechConf tagging","2","1","3","https://twitter.com/i/web/status/1015580800849412104"
"1016076231077519370","Sun Jul 08 21:47:05 +0000 2018","@FFSTechConf I will definitively submit some talks FFS. Probably dealing with agile, scrum, microservices, story po… https://t.co/gGVf5RfpFH","1","0","1","https://twitter.com/i/web/status/1016076231077519370"
"1016766967611625474","Tue Jul 10 19:31:50 +0000 2018","@ealexhudson @natpryce @FFSTechConf oooh. I so want to get into this!
But then I want us to argue this at… https://t.co/uXds22PKVu","1","0","1","https://twitter.com/i/web/status/1016766967611625474"
"1015945235002806272","Sun Jul 08 13:06:34 +0000 2018","Pair, FFS #FFSTechConf","2","0","2","https://twitter.com/i/web/status/1015945235002806272"
"1016255262347456513","Mon Jul 09 09:38:30 +0000 2018","Complaining about the tiny cost of a new product when you're still running products/hardware that you should have p… https://t.co/wasrtiEiYE","0","1","1","https://twitter.com/i/web/status/1016255262347456513"
"1016406777351606275","Mon Jul 09 19:40:34 +0000 2018","I’ve found the third rail of tech Twitter
#FFSTechConf","2","0","2","https://twitter.com/i/web/status/1016406777351606275"
"1015728523984670720","Sat Jul 07 22:45:26 +0000 2018","@FFSTechConf @GarthGilmour @OpinionatedGeek Not even bile - sometimes we all need someone to call us on our nonsens… https://t.co/glQMqFISK3","2","0","2","https://twitter.com/i/web/status/1015728523984670720"
"1016368298718572544","Mon Jul 09 17:07:40 +0000 2018","@FFSTechConf @creyke @FFSTechConf I really want to give this talk-rant now. Do you need anything more for this to c… https://t.co/VwBxJpFuh7","0","0","0","https://twitter.com/i/web/status/1016368298718572544"
"1016074892591149061","Sun Jul 08 21:41:46 +0000 2018","@FFSTechConf #FFSTechConf security security security.
Stop expecting that your cloud tech comes with security added… https://t.co/aRd1HtF8tD","9","1","10","https://twitter.com/i/web/status/1016074892591149061"
"1017001957976936453","Wed Jul 11 11:05:36 +0000 2018","I may just automate a feed from @CodeWisdom and wrap them in FFS/#FFSTechConf as a way to submit a whole load of sessions #lazy","0","0","0","https://twitter.com/i/web/status/1017001957976936453"
"1015912677154095105","Sun Jul 08 10:57:11 +0000 2018","#FFSTechConf can we stop rewriting our #emberjs , #Angular code and actually do some client feature code yet?  it’s… https://t.co/xjbKluODgL","2","3","5","https://twitter.com/i/web/status/1015912677154095105"
"1016116100801671168","Mon Jul 09 00:25:31 +0000 2018","@FFSTechConf @zippy1981 FFS...Pair Programming is not the great solution you think it is. Without proper senior/mid… https://t.co/oJDpVlK4Js","5","1","6","https://twitter.com/i/web/status/1016116100801671168"
"1016402273822527488","Mon Jul 09 19:22:40 +0000 2018","#FFSTechConf stop pretending you know what #devops is.","4","0","4","https://twitter.com/i/web/status/1016402273822527488"
"1016413622095024135","Mon Jul 09 20:07:46 +0000 2018","@jameshd FFS, it doesn’t make it design thinking either. #FFSTechConf","1","0","1","https://twitter.com/i/web/status/1016413622095024135"
"1015983663195066369","Sun Jul 08 15:39:16 +0000 2018","@FFSTechConf #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1015983663195066369"
"1015982321323954176","Sun Jul 08 15:33:56 +0000 2018","#FFSTechConf : FFS stop taking photos of my slides - I am right here! sheesh.","1","1","2","https://twitter.com/i/web/status/1015982321323954176"
"1015999662140997632","Sun Jul 08 16:42:50 +0000 2018","@FFSTechConf @confusedcharlot FFS why does every product need to connect to the cloud? Did you realize you were poo… https://t.co/Uhw9hTFGDb","4","1","5","https://twitter.com/i/web/status/1015999662140997632"
"1016078788495433728","Sun Jul 08 21:57:15 +0000 2018","@FFSTechConf I’ve never spoken at a conference before but #FFSTechConf may be my start. 

Rant proposal:
FFS time z… https://t.co/1KwlJzMG9p","1","0","1","https://twitter.com/i/web/status/1016078788495433728"
"1016624668583845888","Tue Jul 10 10:06:23 +0000 2018","@FFSTechConf @katelaity FFS SharePoint. I don't need 15 minutes for that. It's just shite. #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016624668583845888"
"1015906396423032832","Sun Jul 08 10:32:14 +0000 2018","@michaelthaber @matthewpskelton #FFSTechConf Related: FFS, just outline the proposal in pseudo code or simple code… https://t.co/2Ikv38yTqW","2","3","5","https://twitter.com/i/web/status/1015906396423032832"
"1016094768424615936","Sun Jul 08 23:00:45 +0000 2018","@FFSTechConf @SoniaCuff FFS PWNED AWS S3 WTF?! #FFSTechConf","1","0","1","https://twitter.com/i/web/status/1016094768424615936"
"1016083242338824192","Sun Jul 08 22:14:57 +0000 2018","@D_Keating Complimenting FFS that's not what that word means #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016083242338824192"
"1015626996481691648","Sat Jul 07 16:02:00 +0000 2018","Meta: FFS conference organizers, if you want more diverse speakers, pay them for their work!
#FFSTechConf https://t.co/9Uggv3sJIU","0","0","0","https://twitter.com/i/web/status/1015626996481691648"
"1015982445382991872","Sun Jul 08 15:34:25 +0000 2018","#FFSTechConf : FFS when will they add block chain to cereal bars","3","2","5","https://twitter.com/i/web/status/1015982445382991872"
"1016148491662315520","Mon Jul 09 02:34:14 +0000 2018","@FFSTechConf @rmoff FFS the database is a stable foundational component, stop trying to implement business logic th… https://t.co/KSMgzTtLz0","2","1","3","https://twitter.com/i/web/status/1016148491662315520"
"1015890757683695616","Sun Jul 08 09:30:05 +0000 2018","lol, forgot to tag it - ☝️ #FFSTechConf ☝️","1","0","1","https://twitter.com/i/web/status/1015890757683695616"
"1015994412625588224","Sun Jul 08 16:21:58 +0000 2018","FFs you can be a white man in tech and not be a misogynistic, homo/trans/queer-phobic, entitles, elitist asshole. G… https://t.co/cUhpXHMvf6","9","2","11","https://twitter.com/i/web/status/1015994412625588224"
"1016075443382964224","Sun Jul 08 21:43:58 +0000 2018","#FFSTechConf If a service. Uses LocalSystem. And interacts. With the desktop. It. Is. Not. Security. Conscious. https://t.co/b66WSAztJS","2","1","3","https://twitter.com/i/web/status/1016075443382964224"
"1016347624239230976","Mon Jul 09 15:45:31 +0000 2018","@FFSTechConf @JanMulkens FFS Stop ‘collaborating’ and start working together.. #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016347624239230976"
"1015862555443679232","Sun Jul 08 07:38:01 +0000 2018","@natpryce #FFSTechConf seems to be a spontaneous event found in pubs all over London.","0","0","0","https://twitter.com/i/web/status/1015862555443679232"
"1015881577388101633","Sun Jul 08 08:53:36 +0000 2018","Number 1 &amp; 8 should be in pies votes, that’s umpires 1 &amp; 8 #AFLDonsPies #FFSTechConf https://t.co/bnHbbPqUvK","0","0","0","https://twitter.com/i/web/status/1015881577388101633"
"1015705465488134146","Sat Jul 07 21:13:48 +0000 2018","@shinyemptyhead FFS Teach students to Pair Program, Refactor, talk to Clients and work as a Team. #FFSTechConf","1","1","2","https://twitter.com/i/web/status/1015705465488134146"
"1015869403722895360","Sun Jul 08 08:05:14 +0000 2018","I think this is a submission #FFSTechConf https://t.co/RlMkQOtEiO","2","0","2","https://twitter.com/i/web/status/1015869403722895360"
"1016360907876814848","Mon Jul 09 16:38:18 +0000 2018","Cheers!
#FF #FFSTechConf https://t.co/CEn53qmsI1","0","0","0","https://twitter.com/i/web/status/1016360907876814848"
"1016278985104338944","Mon Jul 09 11:12:46 +0000 2018","@kinjacono @quii Can someone please review my PR on that last tweet to fix my spelling mistake?

#ffstechconf","1","0","1","https://twitter.com/i/web/status/1016278985104338944"
"1015579850810232832","Sat Jul 07 12:54:39 +0000 2018","#FFSTechConf because {name} we’ve noticed your profile and you are a great fit for the javascript framework du jour","3","0","3","https://twitter.com/i/web/status/1015579850810232832"
"1015560484999892992","Sat Jul 07 11:37:42 +0000 2018","@clarkema Sounds like you should make a submission to #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1015560484999892992"
"1016382775539240960","Mon Jul 09 18:05:11 +0000 2018","@FFSTechConf @timburks FFS why are we still calling it “Agile?” #FFSTechConf","2","1","3","https://twitter.com/i/web/status/1016382775539240960"
"1016334959303446528","Mon Jul 09 14:55:11 +0000 2018","@FFSTechConf @JanMulkens FFS, stop solutionising, you’re a Project Manager, not a technical authority! #FFSTechConf","1","2","3","https://twitter.com/i/web/status/1016334959303446528"
"1016394841729765376","Mon Jul 09 18:53:08 +0000 2018","😱😱😱

Also: FFS Google can you please leave the stuff we love alone! #FFSTechConf https://t.co/euthTkBRnZ","0","0","0","https://twitter.com/i/web/status/1016394841729765376"
"1015971519019790336","Sun Jul 08 14:51:00 +0000 2018","@davefarley77 @FFSTechConf FFS do ""eXtreme Programming"" by the book for 3 months - THEN come and talk to me #FFSTechConf","4","1","5","https://twitter.com/i/web/status/1015971519019790336"
"1016253332237832192","Mon Jul 09 09:30:50 +0000 2018","@kinjacono @FFSTechConf FFS don't develop in trunk !
#FFSTechConf","2","2","4","https://twitter.com/i/web/status/1016253332237832192"
"1016781538074210305","Tue Jul 10 20:29:44 +0000 2018","@GarthGilmour @tastapod @FFSTechConf @Fallenstedt FFS wouldn't it be great if we were nice to people for a change?… https://t.co/HIWfDQz4N9","7","2","9","https://twitter.com/i/web/status/1016781538074210305"
"1015608433234661376","Sat Jul 07 14:48:14 +0000 2018","@FFSTechConf @chrisoldwood FFS TALK to each other! #FFSTechConf","16","1","17","https://twitter.com/i/web/status/1015608433234661376"
"1016761865505042432","Tue Jul 10 19:11:33 +0000 2018","@EBrown8534 AAAHHHH!

FFS 

I will not bias the process, but...

FFS

Please do a FFS/#FFSTechConf on that ! And get your cohorts to push it","0","0","0","https://twitter.com/i/web/status/1016761865505042432"
"1015663200359014400","Sat Jul 07 18:25:51 +0000 2018","@FFSTechConf #FFSTechConf Please stop teaching Blocking IO as the default paradigm. Assumptions of synchronous beha… https://t.co/qutGwkGF6P","1","1","2","https://twitter.com/i/web/status/1015663200359014400"
"1015715104028086273","Sat Jul 07 21:52:06 +0000 2018","Thats about 15 suggestions to @FFSTechConf - probably best to leave some room for those whose hearts are not filled… https://t.co/hcm4jGv1Ti","3","0","3","https://twitter.com/i/web/status/1015715104028086273"
"1016100081945067521","Sun Jul 08 23:21:52 +0000 2018","Stop blaming the [Insert Tool Name] tool for your issues. It’s amplifying the normal outcomes  of the underlying bu… https://t.co/ZCbBGhb9SM","5","2","7","https://twitter.com/i/web/status/1016100081945067521"
"1016042204425572353","Sun Jul 08 19:31:53 +0000 2018","#FFSTechConf all users are stupid","1","0","1","https://twitter.com/i/web/status/1016042204425572353"
"1016759932459331584","Tue Jul 10 19:03:53 +0000 2018","@johnsnolan FFS we should also be teaching students problem solving, not just ""this is how you add two numbers"" and… https://t.co/u7wDjiK6fZ","6","1","7","https://twitter.com/i/web/status/1016759932459331584"
"1015589280494882817","Sat Jul 07 13:32:07 +0000 2018","Adding the all-important #FFSTechConf here because I so want this to happen. https://t.co/QacbmCbysv","2","0","2","https://twitter.com/i/web/status/1015589280494882817"
"1015814535209504768","Sun Jul 08 04:27:12 +0000 2018","@FFSTechConf #FFSTechConf Write better app update notes so your customers know what’s going on. LOOKING AT YOU APP… https://t.co/dIN4PWUEdS","6","2","8","https://twitter.com/i/web/status/1015814535209504768"
"1016788573427830786","Tue Jul 10 20:57:41 +0000 2018","@girlgerms Agreed. Data Owners are responsible for Confidentiality, but Data System Owners (sysadmins) are responsi… https://t.co/Q2iUbMGXxr","1","0","1","https://twitter.com/i/web/status/1016788573427830786"
"1015590118697193473","Sat Jul 07 13:35:27 +0000 2018","@AdamMaras @FFSTechConf FFS estimating how long it will take / how it will perform / how secure it will be is engin… https://t.co/nma9JPAeee","1","1","2","https://twitter.com/i/web/status/1015590118697193473"
"1015857778877820928","Sun Jul 08 07:19:02 +0000 2018","@FFSTechConf @adrianco FFS why couldn’t we have just fixed operating systems to make them distributed instead of in… https://t.co/1hYn1p2rNm","9","3","12","https://twitter.com/i/web/status/1015857778877820928"
"1016403801484320768","Mon Jul 09 19:28:44 +0000 2018","#FFSTechConf have you even created decent telemetry? And looked at it?","0","0","0","https://twitter.com/i/web/status/1016403801484320768"
"1016598804651544578","Tue Jul 10 08:23:37 +0000 2018","@JiriJerabek Did you see my suggested rant for #FFSTechConf ???","0","0","0","https://twitter.com/i/web/status/1016598804651544578"
"1015983809932734464","Sun Jul 08 15:39:51 +0000 2018","@FFSTechConf #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1015983809932734464"
"1016322196837289984","Mon Jul 09 14:04:28 +0000 2018","@FFSTechConf @jennilloyd Well, #FFSTechConf may be influencing the three sessions I'm preparing for IRL conferences… https://t.co/3sZsgOvNYY","1","0","1","https://twitter.com/i/web/status/1016322196837289984"
"1015659928638324738","Sat Jul 07 18:12:51 +0000 2018","#FFSTechConf It's not DR if you ha e never actually recovered with it. Just more disaster.","10","1","11","https://twitter.com/i/web/status/1015659928638324738"
"1015562843830276096","Sat Jul 07 11:47:04 +0000 2018","@tdenkinger Can we vote on these? This is a talk I'd very much like to see. #FFSTechConf","2","0","2","https://twitter.com/i/web/status/1015562843830276096"
"1016334525507473408","Mon Jul 09 14:53:28 +0000 2018","@FFSTechConf @JanMulkens FFS, listen to your DBA ! #FFSTechConf","2","1","3","https://twitter.com/i/web/status/1016334525507473408"
"1016139354706571264","Mon Jul 09 01:57:55 +0000 2018","Why do you think a noSQL database is the answer for everything? #FFSTechConf","3","1","4","https://twitter.com/i/web/status/1016139354706571264"
"1016705558185902080","Tue Jul 10 15:27:49 +0000 2018","@FFSTechConf Unfortunately the app I need to run requires my grandparent's Java to work (my great-grandparent's Jav… https://t.co/qNjus6ZTY0","1","0","1","https://twitter.com/i/web/status/1016705558185902080"
"1016272116747001856","Mon Jul 09 10:45:28 +0000 2018","Oh for FFS, STFU about cloud scale unless you acknowledge that you not only scale your compute power and storage bu… https://t.co/cMhzSXRYQ9","1","2","3","https://twitter.com/i/web/status/1016272116747001856"
"1015552397228281857","Sat Jul 07 11:05:34 +0000 2018","@tomwhoscontrary @johnsnolan @pauldyson Thank you for your submission, but please include #FFSTechConf when making… https://t.co/GQujAxuV49","1","0","1","https://twitter.com/i/web/status/1015552397228281857"
"1016534808707518464","Tue Jul 10 04:09:19 +0000 2018","@FFSTechConf #FFSTechConf ""FFS, court rulings are selected for some combination of hard law, hard facts, wealth, an… https://t.co/t9Z0OjQjxq","0","1","1","https://twitter.com/i/web/status/1016534808707518464"
"1017391251644174339","Thu Jul 12 12:52:31 +0000 2018","@kevinrutherford Stop running your own tweet-based #FFSTechConf on Twitter then :)","1","0","1","https://twitter.com/i/web/status/1017391251644174339"
"1015946734009245696","Sun Jul 08 13:12:31 +0000 2018","@FFSTechConf @KentBeck FFS why are we building technology to help govts track, categorize, deprive of rights, and kill people? #FFSTechConf","14","2","16","https://twitter.com/i/web/status/1015946734009245696"
"1016286966760071168","Mon Jul 09 11:44:29 +0000 2018","@giveupalready Please find a Physicist and get them to submit a FFS/#FFSTechConf

How about @ProfBrianCox ?","1","0","1","https://twitter.com/i/web/status/1016286966760071168"
"1016713093311705088","Tue Jul 10 15:57:45 +0000 2018","For anyone who saw and ""liked"" my #FFSTechConf rant submissions and thinks that they would make for a good conferen… https://t.co/FXwfq1zMtI","2","1","3","https://twitter.com/i/web/status/1016713093311705088"
"1016256179104862208","Mon Jul 09 09:42:08 +0000 2018","Am loving the way that #FFSTechConf is now filling my timeline with catharting Devs. #YesItsAWordNow","1","1","2","https://twitter.com/i/web/status/1016256179104862208"
"1016332587864854528","Mon Jul 09 14:45:46 +0000 2018","@phil_lunt Are you practising for #FFSTechConf ?","0","0","0","https://twitter.com/i/web/status/1016332587864854528"
"1016208038569611264","Mon Jul 09 06:30:51 +0000 2018","@FFSTechConf #FFSTechConf @Microsoft in 2018 is not the same as in 2004, and your outdated bias is preventing you f… https://t.co/w4GNyqBLUL","4","1","5","https://twitter.com/i/web/status/1016208038569611264"
"1016774646300061698","Tue Jul 10 20:02:21 +0000 2018","@carlosroman @natpryce @ealexhudson @FFSTechConf Someone please #FFSTechConf a session on review processes !!!","0","0","0","https://twitter.com/i/web/status/1016774646300061698"
"1016273502888976384","Mon Jul 09 10:50:59 +0000 2018","Oh for FFS, stop blaming the intern for your social media mea culpas #FFSTechConf https://t.co/yuS8H4uixI","2","1","3","https://twitter.com/i/web/status/1016273502888976384"
"1016294586594054145","Mon Jul 09 12:14:45 +0000 2018","#FFSTechConf is the hashtag we deserve, and absolutely the one we need right now. https://t.co/id8VJyeqhn","1","0","1","https://twitter.com/i/web/status/1016294586594054145"
"1016755279688622081","Tue Jul 10 18:45:23 +0000 2018","It's amazing how fast syntax falls from my brain, but the ideas remain.

FFS why are we teaching students syntax an… https://t.co/w7VRRvwPGC","8","2","10","https://twitter.com/i/web/status/1016755279688622081"
