"Id","Time","Text","Favourites","Retweets","Total Mentions","URL"
"1016076761384280064","Sun Jul 08 21:49:12 +0000 2018","@jdanton #FFSTechConf that's a great one by @jdanton. #Bigdata isn't the answer to everything.
Neither is… https://t.co/qXqWbcJOXm","1","0","1","https://twitter.com/i/web/status/1016076761384280064"
"1015582692858097664","Sat Jul 07 13:05:57 +0000 2018","@AdamMaras FFS stop running JavaScript everywhere ;) #FFSTechConf","2","0","2","https://twitter.com/i/web/status/1015582692858097664"
"1016948525580673024","Wed Jul 11 07:33:17 +0000 2018","@rptrpn @AnthroPunk So, what is it about #FFSTechConf that has caught your attention?","0","0","0","https://twitter.com/i/web/status/1016948525580673024"
"1015651682061987840","Sat Jul 07 17:40:05 +0000 2018","#FFSTechConf Type Erasure","0","0","0","https://twitter.com/i/web/status/1015651682061987840"
"1016036008431947777","Sun Jul 08 19:07:16 +0000 2018","#ffstechconf ffs you are not a snowflake. ❄️","1","2","3","https://twitter.com/i/web/status/1016036008431947777"
"1016579552187961349","Tue Jul 10 07:07:07 +0000 2018","@vlad_mihalcea @kedarjoshi @Hibernate FFS, do a total cost of ownership calculation and a proper business case and… https://t.co/MDUCwkNIRW","2","2","4","https://twitter.com/i/web/status/1016579552187961349"
"1015673489204961280","Sat Jul 07 19:06:44 +0000 2018","I could reuse my #ACCUConf talk: Passwords. Are. Not. Hard! It would work even better prefixed with FFS :)… https://t.co/vPUTZLMRUG","4","1","5","https://twitter.com/i/web/status/1015673489204961280"
"1016245937293778945","Mon Jul 09 09:01:27 +0000 2018","You don't need a framework to do DI. #FFSTechConf","1","1","2","https://twitter.com/i/web/status/1016245937293778945"
"1017060228054036480","Wed Jul 11 14:57:09 +0000 2018","I'm enjoying playing with this. #FFSTechConf 

https://t.co/gKNytvQ0fx","3","0","3","https://twitter.com/i/web/status/1017060228054036480"
"1016402159355809793","Mon Jul 09 19:22:13 +0000 2018","#FFSTechConf why can't you comment your code? Or at least write code that's legible?","5","0","5","https://twitter.com/i/web/status/1016402159355809793"
"1016280070711848960","Mon Jul 09 11:17:05 +0000 2018","If you're going to declare mocking is bad because you have to mock too many things then you're the one who needs mocking #ffstechconf","3","1","4","https://twitter.com/i/web/status/1016280070711848960"
"1016082163027009537","Sun Jul 08 22:10:40 +0000 2018","#FFSTechConf such a great idea!

FFS ideas from Aus? #facialrecognition #censusfail #robodebt #dataleaks… https://t.co/XdxVGpO5bY","1","3","4","https://twitter.com/i/web/status/1016082163027009537"
"1016073493795016704","Sun Jul 08 21:36:13 +0000 2018","@FFSTechConf #FFSTechConf 

Don't connect to an open wifi without assuming you might get owned, the moment you do.","1","0","1","https://twitter.com/i/web/status/1016073493795016704"
"1015666516979830784","Sat Jul 07 18:39:02 +0000 2018","Drafting the below for #FFSTechConf https://t.co/jsCHrvkJTX","4","1","5","https://twitter.com/i/web/status/1015666516979830784"
"1016276711384715264","Mon Jul 09 11:03:44 +0000 2018","@cultureshipname there's a rich seam in the @FFSTechConf FFS...#FFSTechConf tweets...","0","0","0","https://twitter.com/i/web/status/1016276711384715264"
"1017490235125530625","Thu Jul 12 19:25:50 +0000 2018","Hmm, issue is Twitter’s API doesn’t return the tweet when we query for the #FFSTechConf tag even though it should.… https://t.co/pUn83oai82","1","0","1","https://twitter.com/i/web/status/1017490235125530625"
"1015661679131021313","Sat Jul 07 18:19:49 +0000 2018","@FFSTechConf #FFSTechConf At this point in our industry, hand rolling concurrency by managing manually managing thr… https://t.co/ZS7i324QrB","2","1","3","https://twitter.com/i/web/status/1015661679131021313"
"1015957783634743296","Sun Jul 08 13:56:25 +0000 2018","#FFSTechConf because the D in CRUD stands for domain driven design and err...event sourcing","0","0","0","https://twitter.com/i/web/status/1015957783634743296"
"1016254447239028736","Mon Jul 09 09:35:15 +0000 2018","Will IT helpdesk tickets have their own stage? #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016254447239028736"
"1016344144602718210","Mon Jul 09 15:31:41 +0000 2018","#FFSTechConf : I dgaf how awesome your security product or process is: if users can't understand it, /it's not goin… https://t.co/iDaJm0dmsa","3","1","4","https://twitter.com/i/web/status/1016344144602718210"
"1015658368780914688","Sat Jul 07 18:06:39 +0000 2018","#FFSTechConf builds are not compiles. You still have a build even with your  interpreted languages.","1","1","2","https://twitter.com/i/web/status/1015658368780914688"
"1017086926824722432","Wed Jul 11 16:43:14 +0000 2018","@softwarefloyd FFS write some docs instead of complaining about how people won't read incomprehensible, sparsely co… https://t.co/Vye07FzSsC","3","4","7","https://twitter.com/i/web/status/1017086926824722432"
"1016272541671927808","Mon Jul 09 10:47:10 +0000 2018","@GailOllis @FFSTechConf @chrisoldwood Also FFS Shut up a minute so I can think #FFSTechConf","6","2","8","https://twitter.com/i/web/status/1016272541671927808"
"1016413727388782592","Mon Jul 09 20:08:11 +0000 2018","I dare you to open the nth Jira ticket #FFSTechConf https://t.co/Sws7TKFsBD","2","3","5","https://twitter.com/i/web/status/1016413727388782592"
"1016127842604597248","Mon Jul 09 01:12:11 +0000 2018","@FFSTechConf Cat algorithm, Fish algorith, tribble algorithm, zombie algorithm. NO, adding a cute name to a minor m… https://t.co/ruxonzYiuX","1","1","2","https://twitter.com/i/web/status/1016127842604597248"
"1016403631380131841","Mon Jul 09 19:28:04 +0000 2018","#FFSTechConf it's great that you are blaming the database layer for your performance issues - have you considered tuning the API?","1","0","1","https://twitter.com/i/web/status/1016403631380131841"
"1015577580227964929","Sat Jul 07 12:45:38 +0000 2018","#FFSTechConf ""FFS who designed the UI of my microwave oven?!""
(@FFSTechConf would be the best conference ever :p )","2","1","3","https://twitter.com/i/web/status/1015577580227964929"
"1017157986769342471","Wed Jul 11 21:25:36 +0000 2018","#FFSTechConf yet another horse-sized duck","0","0","0","https://twitter.com/i/web/status/1017157986769342471"
"1015664356820967424","Sat Jul 07 18:30:27 +0000 2018","On behalf of @kninki #FFSTechConf https://t.co/fGzzULmY1x","0","0","0","https://twitter.com/i/web/status/1015664356820967424"
"1015577463102066689","Sat Jul 07 12:45:10 +0000 2018","#FFSTechConf because we have a table tennis table","2","0","2","https://twitter.com/i/web/status/1015577463102066689"
"1016923985630527488","Wed Jul 11 05:55:46 +0000 2018","Lemme rephrase this: Hire Anthropologists. #FFSTechConf https://t.co/4YSVnIGT4M","4","2","6","https://twitter.com/i/web/status/1016923985630527488"
"1016657101303832579","Tue Jul 10 12:15:16 +0000 2018","@sirarsalih @troyhunt Sorry, @troyhunt, it needs to be properly formatted if you want to make a submission to… https://t.co/YqshrOMbrl","1","0","1","https://twitter.com/i/web/status/1016657101303832579"
"1015711065852796928","Sat Jul 07 21:36:03 +0000 2018","@pauldyson @johnsnolan @natpryce @andylongshaw @rachelcdavies @KentBeck @david_harvey Wonder how much to hire Franz… https://t.co/0kraRcxt1W","0","0","0","https://twitter.com/i/web/status/1015711065852796928"
"1017374665541668865","Thu Jul 12 11:46:36 +0000 2018","@staffannoteberg FFS how do I help the Teams collaborate more if they're required to freeze their work in a box,  l… https://t.co/Qy4SfxLFwe","0","1","1","https://twitter.com/i/web/status/1017374665541668865"
"1016059948948746240","Sun Jul 08 20:42:23 +0000 2018","@FFSTechConf 15 minutes? I'll go with ""FFS Daily Standup"" then #FFSTechConf","2","0","2","https://twitter.com/i/web/status/1016059948948746240"
"1015609434058428417","Sat Jul 07 14:52:12 +0000 2018","#FFSTechConf - FFS the cloud isn't dangerous!","3","1","4","https://twitter.com/i/web/status/1015609434058428417"
"1016078115624378369","Sun Jul 08 21:54:35 +0000 2018","#ffstechconf stop underestimating the people who are the guardians of your data, the DBAs. I know you only see then… https://t.co/sDLvnJcChN","11","2","13","https://twitter.com/i/web/status/1016078115624378369"
"1016082583241838592","Sun Jul 08 22:12:20 +0000 2018","How to not make 1000+ network calls #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016082583241838592"
"1015651501274906624","Sat Jul 07 17:39:22 +0000 2018","#FFSTechConf Blocking IO","0","0","0","https://twitter.com/i/web/status/1015651501274906624"
"1015749864456638469","Sun Jul 08 00:10:14 +0000 2018","@FFSTechConf @aspleenic FFS your api is bad and you should feel bad. A rant about crappy APIs, what’s bad about the… https://t.co/5pzNuy6Wp4","7","1","8","https://twitter.com/i/web/status/1015749864456638469"
"1016279591474917376","Mon Jul 09 11:15:10 +0000 2018","@FFSTechConf #FFS #FFSTechConf @ffstechconf Stop asking how to get the latest features without actually upgrading y… https://t.co/bMXDI1R20z","2","1","3","https://twitter.com/i/web/status/1016279591474917376"
"1016265948083507201","Mon Jul 09 10:20:57 +0000 2018","@FFSTechConf FYI, I’ve just sent 3 AMQP-compliant carrier pigeons to promote #FFSTechConf https://t.co/mSy2eOBsaU","1","0","1","https://twitter.com/i/web/status/1016265948083507201"
"1016358392766623744","Mon Jul 09 16:28:18 +0000 2018","Addressed to Greek public administration: 

FFS, e-application doesn't mean ""fill it out online, then print it and… https://t.co/1nLI1XymWW","2","1","3","https://twitter.com/i/web/status/1016358392766623744"
"1016101998452789249","Sun Jul 08 23:29:29 +0000 2018","@adammichaelwood @FFSTechConf @wiredferret And FFS the corollary *read* the f-ing manual, man page, wiki, Markdown,… https://t.co/BJbGgaxmHU","3","1","4","https://twitter.com/i/web/status/1016101998452789249"
"1015838972415823872","Sun Jul 08 06:04:19 +0000 2018","@FFSTechConf #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1015838972415823872"
"1016525000365359104","Tue Jul 10 03:30:20 +0000 2018","@FFSTechConf @EliSymeon FFS You can’t do make or implement data science models if you don’t actually have any data #FFSTechConf","6","3","9","https://twitter.com/i/web/status/1016525000365359104"
"1016703365764567040","Tue Jul 10 15:19:06 +0000 2018","We’ve had a couple of submissions via our anonymous submission channel https://t.co/A5g8rVPSET. We’ll tweet this ou… https://t.co/jSrUDJHBXy","0","0","0","https://twitter.com/i/web/status/1016703365764567040"
"1016130176416079873","Mon Jul 09 01:21:27 +0000 2018","#FFSTechConf @FFSTechConf ""FFS"" is the first thing someone I hadn't met typed in Slack about my code and a bug it c… https://t.co/xYZHOVQuBK","2","1","3","https://twitter.com/i/web/status/1016130176416079873"
"1016255606397849600","Mon Jul 09 09:39:52 +0000 2018","Get submitting and liking folks (ahem, especially mine, if you want... no pressure 😉) #FFSTechConf https://t.co/cfNkdYlccs","0","0","0","https://twitter.com/i/web/status/1016255606397849600"
"1016426444413722625","Mon Jul 09 20:58:43 +0000 2018","Don't use a Db for 20 key value pairs #FFSTechConf","2","0","2","https://twitter.com/i/web/status/1016426444413722625"
"1016293516874518528","Mon Jul 09 12:10:30 +0000 2018","And it goes quiet as the #FFSTechConf-ers gnaw upon the bones of the cold remains of their lunches, contemplating their submissions","3","0","3","https://twitter.com/i/web/status/1016293516874518528"
"1017338700928299009","Thu Jul 12 09:23:42 +0000 2018",".@FFSTechConf If someone actually answered your question on @StackOverflow mark it as ""accepted"" FFS ! #FFSTechConf","3","1","4","https://twitter.com/i/web/status/1017338700928299009"
"1015561368387416064","Sat Jul 07 11:41:13 +0000 2018","@FFSTechConf @tomwhoscontrary @johnsnolan You’re right, one rule for everyone

#FFSTechConf

FFS just use cards

Ji… https://t.co/ZP868QpuC7","1","1","2","https://twitter.com/i/web/status/1015561368387416064"
"1017121116693950464","Wed Jul 11 18:59:06 +0000 2018","This is a great topic #FFSTechConf .
In 1986 I was leading a Unix kernel team and learning a huge amount from very… https://t.co/yS6YibaQ1U","6","1","7","https://twitter.com/i/web/status/1017121116693950464"
"1017130935450468352","Wed Jul 11 19:38:07 +0000 2018","@FFSTechConf although FFS it just might... #FFSTechConf","1","0","1","https://twitter.com/i/web/status/1017130935450468352"
"1016579810716504064","Tue Jul 10 07:08:08 +0000 2018","@jimwebber @kninki @lucaster81 You know what. You’re right, we got this one wrong. Our Code of Conduct absolutely e… https://t.co/ub4YQUA4sz","5","0","5","https://twitter.com/i/web/status/1016579810716504064"
"1015651025741418496","Sat Jul 07 17:37:29 +0000 2018","#FFSTechConf Hand rolled concurrency with threads and locks","1","1","2","https://twitter.com/i/web/status/1015651025741418496"
"1017460752788189185","Thu Jul 12 17:28:41 +0000 2018","Oh, this looks interesting! I’d like to learn more. RTing for inclusion in the accepted sessions. #FFSTechConf… https://t.co/89yyIJZriR","3","0","3","https://twitter.com/i/web/status/1017460752788189185"
"1015713422867083264","Sat Jul 07 21:45:25 +0000 2018","@FFSTechConf @julielerman FFS would proponents of the three big JavaScript frameworks (don’t @ me!) lay off bashing… https://t.co/gUbqAaqbYs","16","3","19","https://twitter.com/i/web/status/1015713422867083264"
"1015592210685939712","Sat Jul 07 13:43:46 +0000 2018","Vote for Sessions - We’re getting a lot of suggestions in under the hashtag #FFSTechConf. If you see a... https://t.co/Cz4skQCibe","0","0","0","https://twitter.com/i/web/status/1015592210685939712"
"1017328531439869953","Thu Jul 12 08:43:17 +0000 2018","RT @kevinrutherford: @FFSTechConf FFS stop using Windows for software development #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1017328531439869953"
"1016344147832311809","Mon Jul 09 15:31:42 +0000 2018","#FFSTechConf Insecure men, please stop making systems &amp; platforms &amp; ""tools"" that enable your insecurity &amp; trap ever… https://t.co/PQ3fIS2CAK","2","1","3","https://twitter.com/i/web/status/1016344147832311809"
"1015841744435515394","Sun Jul 08 06:15:19 +0000 2018","@chrisoldwood Shouldn’t that be:

FFS typing isn’t the bottleneck.

#FFSTechConf @FFSTechConf","8","1","9","https://twitter.com/i/web/status/1015841744435515394"
"1016246079149563904","Mon Jul 09 09:02:00 +0000 2018","CI is not Jenkins/GO CI/Travis/etc #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016246079149563904"
"1016041741638565889","Sun Jul 08 19:30:03 +0000 2018","#FFSTechConf chrome isn't the only browser available","2","1","3","https://twitter.com/i/web/status/1016041741638565889"
"1016799874338250758","Tue Jul 10 21:42:35 +0000 2018","@idomdavis FFS why don’t we ask enough questions to inform us of our own biases ? We’ve codified conformance and Gr… https://t.co/503UKfQZLE","2","1","3","https://twitter.com/i/web/status/1016799874338250758"
"1016454591452459009","Mon Jul 09 22:50:34 +0000 2018","And I’ll counter with FFS can we just deprecate some shit already? I know your twenty year old software needs a fax… https://t.co/7Re0oIqEYv","1","2","3","https://twitter.com/i/web/status/1016454591452459009"
"1015714020790341632","Sat Jul 07 21:47:48 +0000 2018","@jamiet Why am I not surprised you've heard of #FFSTechConf? Did they invite you to do the keynote yet?","0","0","0","https://twitter.com/i/web/status/1015714020790341632"
"1016323027116716034","Mon Jul 09 14:07:46 +0000 2018","npm install 'the internet' #FFSTechConf","0","0","0","https://twitter.com/i/web/status/1016323027116716034"
"1016460589227560961","Mon Jul 09 23:14:24 +0000 2018","🤣 #Scrum #Agile #FFSTechConf https://t.co/vJ4xP8xen6","0","2","2","https://twitter.com/i/web/status/1016460589227560961"
"1016197265935958016","Mon Jul 09 05:48:02 +0000 2018","#FFSTechConf it’s 2018 why are there still BGP routing leaks and hijacks. AS_PATH filters and run a Whois query bef… https://t.co/elEJY2cDYH","7","2","9","https://twitter.com/i/web/status/1016197265935958016"
"1016278236605636608","Mon Jul 09 11:09:47 +0000 2018","@kinjacono @quii Hilarity ensues when branch based development results in just as many bugs as TBD. But at least it… https://t.co/GzJGYVlgXr","3","2","5","https://twitter.com/i/web/status/1016278236605636608"
"1017332928890785792","Thu Jul 12 09:00:46 +0000 2018","agh. #triggered RANT time !

FFS, please:

- mark helpful answers as ""accepted"" on @StackOverflow
- don't claim tha… https://t.co/f5dyIYPQhA","12","2","14","https://twitter.com/i/web/status/1017332928890785792"
"1016359241156710400","Mon Jul 09 16:31:40 +0000 2018","One interesting thing about the tongue-in-cheek #FFSTechConf thread is that some of the proposed rants would actual… https://t.co/6s4Vya9kyH","0","0","0","https://twitter.com/i/web/status/1016359241156710400"
"1015569754051006464","Sat Jul 07 12:14:32 +0000 2018","#FFSTechConf all 60,000,000 #redux tutorials from #javascriptweekly condensed into 40 consecutive days.  cos we can’t stop featuring them","0","0","0","https://twitter.com/i/web/status/1015569754051006464"
"1016293457235718144","Mon Jul 09 12:10:16 +0000 2018","There are so many things about 'tech' that frustrate and infuriate me. The replies to this #FFSTechConf callout are… https://t.co/lMBmqMSCgT","1","1","2","https://twitter.com/i/web/status/1016293457235718144"
"1016392255714799619","Mon Jul 09 18:42:52 +0000 2018","@FFSTechConf Language/framework holy wars are dumb. If you're convinced the tech you know is always better then you… https://t.co/zJTmIHzgxl","0","1","1","https://twitter.com/i/web/status/1016392255714799619"
"1016015989828399105","Sun Jul 08 17:47:43 +0000 2018","@FFSTechConf @karenmcgrane FFS, there’s no such thing as a Full-Stack Developer. #FFSTechConf https://t.co/SWbfYqtZst","7","4","11","https://twitter.com/i/web/status/1016015989828399105"
"1016272702842265600","Mon Jul 09 10:47:48 +0000 2018","@GailOllis @FFSTechConf @chrisoldwood Also FFS TALK to yourself and don't look at me oddly when I do #FFSTechConf","2","1","3","https://twitter.com/i/web/status/1016272702842265600"
"1016429676036669441","Mon Jul 09 21:11:33 +0000 2018","@CalamityJD FFS  While you're at it, pay the interns, too. #FFSTechConf","1","1","2","https://twitter.com/i/web/status/1016429676036669441"
"1015559630011891714","Sat Jul 07 11:34:18 +0000 2018","@pauldyson @tomwhoscontrary @johnsnolan Please re-submit using official #FFSTechConf 

But then again, you are Prog… https://t.co/CpSqpmVGQa","0","0","0","https://twitter.com/i/web/status/1015559630011891714"
"1016144674715766785","Mon Jul 09 02:19:04 +0000 2018","This is fantastic. Follow the #FFSTechConf hashtag! https://t.co/Z71gVLIEAi","0","0","0","https://twitter.com/i/web/status/1016144674715766785"
"1016126131446173696","Mon Jul 09 01:05:23 +0000 2018","@COGSfun @FFSTechConf Suggested edit: FFS don't after-the-fact your unit tests. See also: code comments. #FFSTechConf","0","1","1","https://twitter.com/i/web/status/1016126131446173696"
"1015590411845423104","Sat Jul 07 13:36:37 +0000 2018","@FFSTechConf @KevlinHenney #FFSTechConf Security isnt only red team.","4","1","5","https://twitter.com/i/web/status/1015590411845423104"
"1015705705029005312","Sat Jul 07 21:14:45 +0000 2018","@GarthGilmour FFS Stop assuming everyone is neurotypical and has the mental capacity to spend all day being social. #FFSTechConf","2","1","3","https://twitter.com/i/web/status/1015705705029005312"
"1015877801252216833","Sun Jul 08 08:38:36 +0000 2018","@FFSTechConf #FFSTechConf https://t.co/Dx1L5U98WX","4","1","5","https://twitter.com/i/web/status/1015877801252216833"
"1016344146037166081","Mon Jul 09 15:31:41 +0000 2018","#FFSTechConf The tech sector is built on obfuscation &amp; a classic capitalization of egos: ""here's this magical thing… https://t.co/OwHBsbWGU7","3","1","4","https://twitter.com/i/web/status/1016344146037166081"
"1015620295326097408","Sat Jul 07 15:35:22 +0000 2018","#FFSTechConf because you need to know several frameworks, at least 2 markup/ markdown languages and go through seve… https://t.co/vEMGCyT7z7","0","0","0","https://twitter.com/i/web/status/1015620295326097408"
